Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
NPL,2011-01-01,2011-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,325600.000000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,505200.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,625200.000000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,632702.400000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,640294.800000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,623408.800000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,610940.600000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,81539.000000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,85687.000000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,81124.000000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,88009.000000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,84608.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,90000.000000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,110700.000000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,325600.000000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,505200.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,625200.000000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,632702.400000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,640294.800000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,623408.800000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,610940.600000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,1087.900000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,1100.300000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,1065.400000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,1194.600000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,1185.500000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,1237.000000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,1666.800000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,4398.800000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,5927.800000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,6716.500000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,6485.600000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,6252.600000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,5805.400000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,5845.700000,A
NPL,1991-01-01,1991-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,13.920000,I
NPL,1992-01-01,1992-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,11.640000,I
NPL,1993-01-01,1993-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,11.790000,I
NPL,1994-01-01,1994-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,12.340000,I
NPL,1995-01-01,1995-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,12.930000,I
NPL,1996-01-01,1996-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,12.690000,I
NPL,1997-01-01,1997-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,13.200000,I
NPL,1998-01-01,1998-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,12.440000,I
NPL,1999-01-01,1999-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,12.990000,I
NPL,2000-01-01,2000-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,13.350000,I
NPL,2001-01-01,2001-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,12.900000,I
NPL,2002-01-01,2002-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,13.560000,I
NPL,2003-01-01,2003-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,12.830000,I
NPL,2004-01-01,2004-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,13.920000,I
NPL,2005-01-01,2005-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,13.380000,I
NPL,2006-01-01,2006-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,14.240000,I
NPL,2007-01-01,2007-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,17.510000,I
NPL,2008-01-01,2008-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,19.690000,I
NPL,2009-01-01,2009-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,20.260000,I
NPL,2010-01-01,2010-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,26.100000,I
NPL,2011-01-01,2011-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,51.510000,I
NPL,2012-01-01,2012-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,79.920000,I
NPL,2013-01-01,2013-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,98.900000,I
NPL,2014-01-01,2014-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,100.090000,I
NPL,2015-01-01,2015-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,101.290000,I
NPL,2016-01-01,2016-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,98.620000,I
NPL,2017-01-01,2017-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,96.650000,I
NPL,2018-01-01,2018-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,103.560000,I
NPL,2019-01-01,2019-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,114.590000,I
NPL,2020-01-01,2020-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,122.480000,I
NPL,2021-01-01,2021-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,128.490000,I
NPL,2022-01-01,2022-12-31,149,'524,Nepal,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,132.490000,I
NPL,1996-01-01,1996-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,14865.000000,A
NPL,1997-01-01,1997-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,13670.000000,A
NPL,1998-01-01,1998-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,18290.000000,A
NPL,1999-01-01,1999-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,32064.000000,A
NPL,2000-01-01,2000-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,22539.000000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,20029.000000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,20308.000000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,18377.000000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,16265.000000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,23133.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,28265.000000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,30956.000000,A
NPL,2008-01-01,2008-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,19823.300000,A
NPL,2009-01-01,2009-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,34001.300000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,46241.800000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,33300.000000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,33000.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,33000.000000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,33396.000000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,33796.800000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,32905.400000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,32247.300000,A
NPL,2018-01-01,2018-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,54030.000000,A
NPL,2019-01-01,2019-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,32870.000000,A
NPL,2020-01-01,2020-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,40900.000000,A
NPL,2021-01-01,2021-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,40000.000000,A
NPL,2022-01-01,2022-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,51530.000000,A
NPL,1996-01-01,1996-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,14865.000000,A
NPL,1997-01-01,1997-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,13670.000000,A
NPL,1998-01-01,1998-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,18290.000000,A
NPL,1999-01-01,1999-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,32064.000000,A
NPL,2000-01-01,2000-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,22539.000000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,20029.000000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,20308.000000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,18377.000000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,16265.000000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,23133.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,28265.000000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,30956.000000,A
NPL,2008-01-01,2008-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,19823.300000,A
NPL,2009-01-01,2009-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,34001.300000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,46241.800000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,33300.000000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,33000.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,33000.000000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,33396.000000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,33796.800000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,32905.400000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,32247.300000,A
NPL,2018-01-01,2018-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,54030.000000,A
NPL,2019-01-01,2019-12-31,149,'524,Nepal,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,32870.000000,A
